seed,winner,steps,score_player_0,score_player_1,sent_ojama_player_0,sent_ojama_player_1,received_ojama_player_0,received_ojama_player_1,generated_ojama_player_0,generated_ojama_player_1,canceled_ojama_player_0,canceled_ojama_player_1,max_chain_player_0,max_chain_player_1,policy_a_side,mean_decision_ms_player_0,mean_decision_ms_player_1,mean_expanded_nodes_player_0,mean_expanded_nodes_player_1,strategy_switches_player_0,strategy_switches_player_1,profile_counts_player_0,profile_counts_player_1,switch_reasons_player_0,switch_reasons_player_1,mean_target_attack_player_0,mean_target_attack_player_1,mean_incoming_attack_player_0,mean_incoming_attack_player_1,objective_success_rate_player_0,objective_success_rate_player_1,objective_miss_reasons_player_0,objective_miss_reasons_player_1,missed_lethal_player_0,missed_lethal_player_1,failed_counter_player_0,failed_counter_player_1,short_threat_opportunities_player_0,short_threat_opportunities_player_1,short_threat_responses_player_0,short_threat_responses_player_1,termination_reason_player_0,termination_reason_player_1,self_choke_player_0,self_choke_player_1,initial_empty_false_positive_player_0,initial_empty_false_positive_player_1,all_clear_achieved_player_0,all_clear_achieved_player_1,all_clear_bonus_pending_steps_player_0,all_clear_bonus_pending_steps_player_1,all_clear_bonus_consumed_player_0,all_clear_bonus_consumed_player_1,all_clear_bonus_double_consumed_player_0,all_clear_bonus_double_consumed_player_1,all_clear_bonus_generated_ojama_player_0,all_clear_bonus_generated_ojama_player_1,all_clear_bonus_canceled_ojama_player_0,all_clear_bonus_canceled_ojama_player_1,all_clear_bonus_outgoing_ojama_player_0,all_clear_bonus_outgoing_ojama_player_1
123,player_0,30,1620,0,23,0,0,18,23,0,0,0,2,0,player_0,165.34459739923477,527.6858474904051,1099.2666666666667,2580.6,3,0,"{""build_large"": 7, ""counter"": 23}","{""build_large"": 30}","{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 23}","{""incoming attack exceeds the estimated return before deadline"": 2, ""no urgent lethal, counter, or survival condition is active"": 28}",0.03333333333333333,0.0,0.0,0.7333333333333333,0.7666666666666667,0.0,"{""target_chain"": 7}","{""allowed_danger"": 2, ""target_chain"": 30}",0,0,0,0,27,0,23,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,player_0,31,28010,1680,398,24,22,60,400,24,2,0,8,2,player_1,637.5726394565596,134.23467609250258,3229.7096774193546,890.0967741935484,0,3,"{""build_large"": 31}","{""build_large"": 6, ""counter"": 25}","{""an immediate attack reaches the estimated lethal target"": 6, ""incoming attack exceeds the estimated return before deadline"": 2, ""incoming attack is dangerous and can be canceled before arrival"": 2, ""no urgent lethal, counter, or survival condition is active"": 21}","{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 25}",0.0,35.70967741935484,0.9354838709677419,35.67741935483871,0.03225806451612903,0.6774193548387096,"{""allowed_danger"": 1, ""target_chain"": 30}","{""allowed_danger"": 1, ""impossible_by_deadline"": 4, ""target_attack"": 3, ""target_chain"": 6}",0,0,0,3,0,29,0,25,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,player_0,21,2960,0,42,0,0,30,42,0,0,0,3,0,player_0,175.46765324715082,620.547376609119,1108.3809523809523,3203.7619047619046,7,0,"{""build_large"": 8, ""counter"": 13}","{""build_large"": 21}","{""learned final arbitration selected build_main after planner preview"": 8, ""learned final arbitration selected prepare_response after planner preview"": 13}","{""incoming attack exceeds the estimated return before deadline"": 1, ""no urgent lethal, counter, or survival condition is active"": 20}",0.047619047619047616,0.0,0.0,2.0,0.5714285714285714,0.0,"{""impossible_by_deadline"": 1, ""target_chain"": 8}","{""target_chain"": 21}",0,0,0,0,14,0,13,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,player_1,21,0,2960,0,42,30,0,0,42,0,0,0,3,player_1,628.985440996032,174.59452109566578,3203.7619047619046,1108.3809523809523,0,7,"{""build_large"": 21}","{""build_large"": 8, ""counter"": 13}","{""incoming attack exceeds the estimated return before deadline"": 1, ""no urgent lethal, counter, or survival condition is active"": 20}","{""learned final arbitration selected build_main after planner preview"": 8, ""learned final arbitration selected prepare_response after planner preview"": 13}",0.0,0.047619047619047616,2.0,0.0,0.0,0.5714285714285714,"{""target_chain"": 21}","{""impossible_by_deadline"": 1, ""target_chain"": 8}",0,0,0,0,0,14,0,13,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,player_0,23,2320,0,33,0,0,30,33,0,0,0,2,0,player_0,171.84133326341197,576.181716295769,1102.8695652173913,2928.304347826087,6,0,"{""build_large"": 11, ""counter"": 12}","{""build_large"": 23}","{""learned final arbitration selected build_main after planner preview"": 11, ""learned final arbitration selected prepare_response after planner preview"": 12}","{""incoming attack exceeds the estimated return before deadline"": 3, ""no urgent lethal, counter, or survival condition is active"": 20}",0.08695652173913043,0.0,0.0,1.7826086956521738,0.4782608695652174,0.0,"{""impossible_by_deadline"": 1, ""target_chain"": 11}","{""allowed_danger"": 7, ""target_chain"": 23}",0,0,0,0,12,0,11,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,player_1,27,0,2160,0,30,25,0,0,30,0,0,0,2,player_1,491.9934268131059,174.65386199721792,2520.037037037037,1104.0740740740741,0,6,"{""build_large"": 27}","{""build_large"": 13, ""counter"": 14}","{""incoming attack exceeds the estimated return before deadline"": 4, ""no urgent lethal, counter, or survival condition is active"": 23}","{""learned final arbitration selected build_main after planner preview"": 13, ""learned final arbitration selected prepare_response after planner preview"": 14}",0.0,0.1111111111111111,1.7037037037037037,0.0,0.0,0.48148148148148145,"{""allowed_danger"": 5, ""target_chain"": 27}","{""impossible_by_deadline"": 1, ""target_chain"": 13}",0,0,0,0,0,17,0,14,placement_top_out,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,player_0,26,2300,0,32,0,0,27,32,0,0,0,2,0,player_0,169.3644876448581,553.1174538863035,1097.4615384615386,2754.8076923076924,10,0,"{""build_large"": 10, ""counter"": 16}","{""build_large"": 26}","{""learned final arbitration selected build_main after planner preview"": 10, ""learned final arbitration selected prepare_response after planner preview"": 16}","{""incoming attack exceeds the estimated return before deadline"": 3, ""no urgent lethal, counter, or survival condition is active"": 23}",0.23076923076923078,0.0,0.0,1.4615384615384615,0.5,0.0,"{""impossible_by_deadline"": 3, ""target_chain"": 10}","{""allowed_danger"": 5, ""target_chain"": 26}",0,0,0,0,16,0,13,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,player_1,26,0,2080,0,29,24,0,0,29,0,0,0,2,player_1,536.7054943881857,169.72206715637674,2756.1153846153848,1094.923076923077,0,8,"{""build_large"": 26}","{""build_large"": 11, ""counter"": 15}","{""incoming attack exceeds the estimated return before deadline"": 3, ""no urgent lethal, counter, or survival condition is active"": 23}","{""learned final arbitration selected build_main after planner preview"": 11, ""learned final arbitration selected prepare_response after planner preview"": 15}",0.0,0.19230769230769232,1.3846153846153846,0.0,0.0,0.5384615384615384,"{""allowed_danger"": 1, ""target_chain"": 26}","{""impossible_by_deadline"": 1, ""target_chain"": 11}",0,0,0,0,0,17,0,14,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,player_0,25,2130,0,30,0,0,25,30,0,0,0,2,0,player_0,160.162024195306,568.5166727937758,1072.72,2985.24,4,0,"{""build_large"": 7, ""counter"": 18}","{""build_large"": 25}","{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 18}","{""incoming attack exceeds the estimated return before deadline"": 3, ""no urgent lethal, counter, or survival condition is active"": 22}",0.08,0.0,0.0,1.44,0.64,0.0,"{""impossible_by_deadline"": 2, ""target_chain"": 7}","{""allowed_danger"": 1, ""target_chain"": 25}",0,0,0,0,19,0,18,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,player_1,28,0,1680,0,24,24,0,0,24,0,0,0,2,player_1,509.5477950339305,175.3445501069239,2675.464285714286,1092.9285714285713,0,4,"{""build_large"": 28}","{""build_large"": 14, ""counter"": 14}","{""board danger is above the survival threshold"": 5, ""incoming attack exceeds the estimated return before deadline"": 4, ""no urgent lethal, counter, or survival condition is active"": 19}","{""learned final arbitration selected build_main after planner preview"": 14, ""learned final arbitration selected prepare_response after planner preview"": 14}",0.0,0.03571428571428571,0.9285714285714286,0.0,0.0,0.4642857142857143,"{""allowed_danger"": 8, ""target_chain"": 28}","{""impossible_by_deadline"": 1, ""target_chain"": 14}",0,0,0,0,0,18,0,14,placement_top_out,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,player_0,24,2530,0,36,0,0,26,36,0,0,0,3,0,player_0,160.42722000323315,572.7039785827704,1102.75,2967.9166666666665,4,0,"{""build_large"": 7, ""counter"": 17}","{""build_large"": 24}","{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 17}","{""incoming attack exceeds the estimated return before deadline"": 1, ""incoming attack is dangerous and can be canceled before arrival"": 1, ""no urgent lethal, counter, or survival condition is active"": 22}",0.125,0.0,0.0,1.9583333333333333,0.5833333333333334,0.0,"{""impossible_by_deadline"": 3, ""target_chain"": 7}","{""allowed_danger"": 1, ""target_chain"": 24}",0,0,0,0,17,0,17,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
